restaurant_id,name,phone_number,country,state,city,address_line1,address_line2,latitude,longitude,home_page,description,special_rule,morning_available,daytime_available,has_set,senbero_description,has_chinchiro,chinchiro_description,outside_available,outside_description,is_standing,standing_description,is_kakuuchi,is_cash_on,has_charge,charge_description,has_tv,smoking_allowed,has_happy_hour,day_of_week,open_time,close_time,drink_last_order_time,food_last_order_time
1,松井酒店,,日本,東京都,台東区,台東,4-6-7,35.70601133,139.7778781,,,,,,,,,,,,,,,,,,,,,2,17:30,23:00,,
1,松井酒店,,日本,東京都,台東区,台東,4-6-7,35.70601133,139.7778781,,,,,,,,,,,,,,,,,,,,,3,17:30,23:00,,
1,松井酒店,,日本,東京都,台東区,台東,4-6-7,35.70601133,139.7778781,,,,,,,,,,,,,,,,,,,,,4,17:30,23:00,,
1,松井酒店,,日本,東京都,台東区,台東,4-6-7,35.70601133,139.7778781,,,,,,,,,,,,,,,,,,,,,5,17:30,23:00,,
1,松井酒店,,日本,東京都,台東区,台東,4-6-7,35.70601133,139.7778781,,,,,,,,,,,,,,,,,,,,,6,17:30,23:00,,
2,名代秘伝の味 大阪じゅげむ 上野御徒町店,,日本,東京都,台東区,上野,6-9-1,35.70917146,139.7754131,,,,,,,,,,,,,,,,,,,,,0,12:00,21:00,,
2,名代秘伝の味 大阪じゅげむ 上野御徒町店,,日本,東京都,台東区,上野,6-9-1,35.70917146,139.7754131,,,,,,,,,,,,,,,,,,,,,1,12:00,21:00,,
2,名代秘伝の味 大阪じゅげむ 上野御徒町店,,日本,東京都,台東区,上野,6-9-1,35.70917146,139.7754131,,,,,,,,,,,,,,,,,,,,,2,12:00,21:00,,
2,名代秘伝の味 大阪じゅげむ 上野御徒町店,,日本,東京都,台東区,上野,6-9-1,35.70917146,139.7754131,,,,,,,,,,,,,,,,,,,,,3,12:00,21:00,,
2,名代秘伝の味 大阪じゅげむ 上野御徒町店,,日本,東京都,台東区,上野,6-9-1,35.70917146,139.7754131,,,,,,,,,,,,,,,,,,,,,4,12:00,21:00,,
2,名代秘伝の味 大阪じゅげむ 上野御徒町店,,日本,東京都,台東区,上野,6-9-1,35.70917146,139.7754131,,,,,,,,,,,,,,,,,,,,,5,12:00,21:00,,
2,名代秘伝の味 大阪じゅげむ 上野御徒町店,,日本,東京都,台東区,上野,6-9-1,35.70917146,139.7754131,,,,,,,,,,,,,,,,,,,,,6,12:00,21:00,,
3,街かど酒場 さんたろう 上野店,,日本,東京都,台東区,上野,7-3-9 アルベルゴ上野1F,35.71273431,139.7780223,,,,,,,,,,,,,,,,,,,,,0,14:00,23:00,22:30,22:30
3,街かど酒場 さんたろう 上野店,,日本,東京都,台東区,上野,7-3-9 アルベルゴ上野1F,35.71273431,139.7780223,,,,,,,,,,,,,,,,,,,,,1,16:00,23:00,22:30,22:30
3,街かど酒場 さんたろう 上野店,,日本,東京都,台東区,上野,7-3-9 アルベルゴ上野1F,35.71273431,139.7780223,,,,,,,,,,,,,,,,,,,,,2,16:00,23:00,22:30,22:30
3,街かど酒場 さんたろう 上野店,,日本,東京都,台東区,上野,7-3-9 アルベルゴ上野1F,35.71273431,139.7780223,,,,,,,,,,,,,,,,,,,,,3,16:00,23:00,22:30,22:30
3,街かど酒場 さんたろう 上野店,,日本,東京都,台東区,上野,7-3-9 アルベルゴ上野1F,35.71273431,139.7780223,,,,,,,,,,,,,,,,,,,,,4,16:00,23:00,22:30,22:30
3,街かど酒場 さんたろう 上野店,,日本,東京都,台東区,上野,7-3-9 アルベルゴ上野1F,35.71273431,139.7780223,,,,,,,,,,,,,,,,,,,,,5,16:00,23:00,22:30,22:30
3,街かど酒場 さんたろう 上野店,,日本,東京都,台東区,上野,7-3-9 アルベルゴ上野1F,35.71273431,139.7780223,,,,,,,,,,,,,,,,,,,,,6,14:00,23:00,22:30,22:30
4,てんぐ大ホール 上野駅前店,,日本,東京都,台東区,上野,7-2-4 FUNDES上野 4F,35.71286225,139.7774885,,,,,,,,,,,,,,,,,,,,,0,14:00,21:30,,
4,てんぐ大ホール 上野駅前店,,日本,東京都,台東区,上野,7-2-4 FUNDES上野 4F,35.71286225,139.7774885,,,,,,,,,,,,,,,,,,,,,1,16:00,23:00,,
4,てんぐ大ホール 上野駅前店,,日本,東京都,台東区,上野,7-2-4 FUNDES上野 4F,35.71286225,139.7774885,,,,,,,,,,,,,,,,,,,,,2,16:00,23:00,,
4,てんぐ大ホール 上野駅前店,,日本,東京都,台東区,上野,7-2-4 FUNDES上野 4F,35.71286225,139.7774885,,,,,,,,,,,,,,,,,,,,,3,16:00,23:00,,
4,てんぐ大ホール 上野駅前店,,日本,東京都,台東区,上野,7-2-4 FUNDES上野 4F,35.71286225,139.7774885,,,,,,,,,,,,,,,,,,,,,4,16:00,23:00,,
4,てんぐ大ホール 上野駅前店,,日本,東京都,台東区,上野,7-2-4 FUNDES上野 4F,35.71286225,139.7774885,,,,,,,,,,,,,,,,,,,,,5,16:00,23:00,,
4,てんぐ大ホール 上野駅前店,,日本,東京都,台東区,上野,7-2-4 FUNDES上野 4F,35.71286225,139.7774885,,,,,,,,,,,,,,,,,,,,,6,14:00,23:00,,
5,居酒屋 路地裏 上野御徒町店,,日本,東京都,台東区,上野,6-4-14 1・2F,35.70885818,139.7751654,,,,,,,,,,,,,,,,,,,,,0,11:00,23:59,22:30,22:30
5,居酒屋 路地裏 上野御徒町店,,日本,東京都,台東区,上野,6-4-14 1・2F,35.70885818,139.7751654,,,,,,,,,,,,,,,,,,,,,1,11:00,23:59,22:30,22:30
5,居酒屋 路地裏 上野御徒町店,,日本,東京都,台東区,上野,6-4-14 1・2F,35.70885818,139.7751654,,,,,,,,,,,,,,,,,,,,,2,11:00,23:59,22:30,22:30
5,居酒屋 路地裏 上野御徒町店,,日本,東京都,台東区,上野,6-4-14 1・2F,35.70885818,139.7751654,,,,,,,,,,,,,,,,,,,,,3,11:00,23:59,22:30,22:30
5,居酒屋 路地裏 上野御徒町店,,日本,東京都,台東区,上野,6-4-14 1・2F,35.70885818,139.7751654,,,,,,,,,,,,,,,,,,,,,4,11:00,23:59,22:30,22:30
5,居酒屋 路地裏 上野御徒町店,,日本,東京都,台東区,上野,6-4-14 1・2F,35.70885818,139.7751654,,,,,,,,,,,,,,,,,,,,,5,11:00,23:59,22:30,22:30
5,居酒屋 路地裏 上野御徒町店,,日本,東京都,台東区,上野,6-4-14 1・2F,35.70885818,139.7751654,,,,,,,,,,,,,,,,,,,,,6,11:00,23:59,22:30,22:30
6,やきとん まるわ,,日本,東京都,台東区,上野,4-2-10,35.70841725,139.7745172,,,,,,,,,,,,,,,,,,,,,0,12:00,22:00,21:30,21:30
6,やきとん まるわ,,日本,東京都,台東区,上野,4-2-10,35.70841725,139.7745172,,,,,,,,,,,,,,,,,,,,,1,12:00,23:00,22:30,22:30
6,やきとん まるわ,,日本,東京都,台東区,上野,4-2-10,35.70841725,139.7745172,,,,,,,,,,,,,,,,,,,,,2,12:00,23:00,22:30,22:30
6,やきとん まるわ,,日本,東京都,台東区,上野,4-2-10,35.70841725,139.7745172,,,,,,,,,,,,,,,,,,,,,3,12:00,23:00,22:30,22:30
6,やきとん まるわ,,日本,東京都,台東区,上野,4-2-10,35.70841725,139.7745172,,,,,,,,,,,,,,,,,,,,,4,12:00,23:00,22:30,22:30
6,やきとん まるわ,,日本,東京都,台東区,上野,4-2-10,35.70841725,139.7745172,,,,,,,,,,,,,,,,,,,,,5,12:00,23:00,22:30,22:30
6,やきとん まるわ,,日本,東京都,台東区,上野,4-2-10,35.70841725,139.7745172,,,,,,,,,,,,,,,,,,,,,6,12:00,22:00,21:30,21:30
7,上野萬屋酒舗（うえのよろずやしゅほ）,,日本,東京都,台東区,上野,1-25-8,35.70878998,139.7803534,,,,,,,,,,,,,,,,,,,,,1,15:00,19:00,,
7,上野萬屋酒舗（うえのよろずやしゅほ）,,日本,東京都,台東区,上野,1-25-8,35.70878998,139.7803534,,,,,,,,,,,,,,,,,,,,,2,15:00,19:00,,
7,上野萬屋酒舗（うえのよろずやしゅほ）,,日本,東京都,台東区,上野,1-25-8,35.70878998,139.7803534,,,,,,,,,,,,,,,,,,,,,3,15:00,19:00,,
7,上野萬屋酒舗（うえのよろずやしゅほ）,,日本,東京都,台東区,上野,1-25-8,35.70878998,139.7803534,,,,,,,,,,,,,,,,,,,,,4,15:00,19:00,,
7,上野萬屋酒舗（うえのよろずやしゅほ）,,日本,東京都,台東区,上野,1-25-8,35.70878998,139.7803534,,,,,,,,,,,,,,,,,,,,,5,15:00,19:00,,
8,もつ焼き おとんば 上野店,,日本,東京都,台東区,上野,6-7-13,35.71030582,139.7762256,,,,,,,,,,,,,,,,,,,,,0,12:00,22:00,21:30,21:00
8,もつ焼き おとんば 上野店,,日本,東京都,台東区,上野,6-7-13,35.71030582,139.7762256,,,,,,,,,,,,,,,,,,,,,1,12:00,22:00,21:30,21:00
8,もつ焼き おとんば 上野店,,日本,東京都,台東区,上野,6-7-13,35.71030582,139.7762256,,,,,,,,,,,,,,,,,,,,,2,12:00,22:00,21:30,21:00
8,もつ焼き おとんば 上野店,,日本,東京都,台東区,上野,6-7-13,35.71030582,139.7762256,,,,,,,,,,,,,,,,,,,,,3,12:00,22:00,21:30,21:00
8,もつ焼き おとんば 上野店,,日本,東京都,台東区,上野,6-7-13,35.71030582,139.7762256,,,,,,,,,,,,,,,,,,,,,4,12:00,22:00,21:30,21:00
8,もつ焼き おとんば 上野店,,日本,東京都,台東区,上野,6-7-13,35.71030582,139.7762256,,,,,,,,,,,,,,,,,,,,,5,12:00,22:00,21:30,21:00
8,もつ焼き おとんば 上野店,,日本,東京都,台東区,上野,6-7-13,35.71030582,139.7762256,,,,,,,,,,,,,,,,,,,,,6,12:00,22:00,21:30,21:00
9,もつ焼 でん アメ横店,,日本,東京都,台東区,上野,6-4-14 JR高架下,35.70879715,139.7754873,,,,,,,,,,,,,,,,,,,,,0,14:00,21:00,,
9,もつ焼 でん アメ横店,,日本,東京都,台東区,上野,6-4-14 JR高架下,35.70879715,139.7754873,,,,,,,,,,,,,,,,,,,,,1,15:00,22:00,,
9,もつ焼 でん アメ横店,,日本,東京都,台東区,上野,6-4-14 JR高架下,35.70879715,139.7754873,,,,,,,,,,,,,,,,,,,,,2,15:00,22:00,,
9,もつ焼 でん アメ横店,,日本,東京都,台東区,上野,6-4-14 JR高架下,35.70879715,139.7754873,,,,,,,,,,,,,,,,,,,,,3,15:00,22:00,,
9,もつ焼 でん アメ横店,,日本,東京都,台東区,上野,6-4-14 JR高架下,35.70879715,139.7754873,,,,,,,,,,,,,,,,,,,,,4,15:00,22:00,,
9,もつ焼 でん アメ横店,,日本,東京都,台東区,上野,6-4-14 JR高架下,35.70879715,139.7754873,,,,,,,,,,,,,,,,,,,,,5,15:00,22:00,,
9,もつ焼 でん アメ横店,,日本,東京都,台東区,上野,6-4-14 JR高架下,35.70879715,139.7754873,,,,,,,,,,,,,,,,,,,,,6,14:00,21:00,,
10,立飲みカドクラ,,日本,東京都,台東区,上野,6-13-1 フォーラム味ビル1F,35.71058095,139.7760097,,,,,,,,,,,,,,,,,,,,,0,11:00,22:00,21:30,21:30
10,立飲みカドクラ,,日本,東京都,台東区,上野,6-13-1 フォーラム味ビル1F,35.71058095,139.7760097,,,,,,,,,,,,,,,,,,,,,1,11:00,22:00,21:30,21:30
10,立飲みカドクラ,,日本,東京都,台東区,上野,6-13-1 フォーラム味ビル1F,35.71058095,139.7760097,,,,,,,,,,,,,,,,,,,,,2,11:00,22:00,21:30,21:30
10,立飲みカドクラ,,日本,東京都,台東区,上野,6-13-1 フォーラム味ビル1F,35.71058095,139.7760097,,,,,,,,,,,,,,,,,,,,,3,11:00,22:00,21:30,21:30
10,立飲みカドクラ,,日本,東京都,台東区,上野,6-13-1 フォーラム味ビル1F,35.71058095,139.7760097,,,,,,,,,,,,,,,,,,,,,4,11:00,22:00,21:30,21:30
10,立飲みカドクラ,,日本,東京都,台東区,上野,6-13-1 フォーラム味ビル1F,35.71058095,139.7760097,,,,,,,,,,,,,,,,,,,,,5,11:00,23:00,22:30,22:30
10,立飲みカドクラ,,日本,東京都,台東区,上野,6-13-1 フォーラム味ビル1F,35.71058095,139.7760097,,,,,,,,,,,,,,,,,,,,,6,11:00,23:00,22:30,22:30
11,アメ横ホルモン611,,日本,東京都,台東区,上野,6-11-1,35.71056635,139.7749322,,,,,,,,,,,,,,,,,,,,,0,13:00,23:00,,
11,アメ横ホルモン611,,日本,東京都,台東区,上野,6-11-1,35.71056635,139.7749322,,,,,,,,,,,,,,,,,,,,,1,13:00,23:00,,
11,アメ横ホルモン611,,日本,東京都,台東区,上野,6-11-1,35.71056635,139.7749322,,,,,,,,,,,,,,,,,,,,,2,13:00,23:00,,
11,アメ横ホルモン611,,日本,東京都,台東区,上野,6-11-1,35.71056635,139.7749322,,,,,,,,,,,,,,,,,,,,,3,13:00,23:00,,
11,アメ横ホルモン611,,日本,東京都,台東区,上野,6-11-1,35.71056635,139.7749322,,,,,,,,,,,,,,,,,,,,,4,13:00,23:00,,
11,アメ横ホルモン611,,日本,東京都,台東区,上野,6-11-1,35.71056635,139.7749322,,,,,,,,,,,,,,,,,,,,,5,13:00,23:00,,
11,アメ横ホルモン611,,日本,東京都,台東区,上野,6-11-1,35.71056635,139.7749322,,,,,,,,,,,,,,,,,,,,,6,13:00,23:00,,
12,立飲み たきおか 3号店,,日本,東京都,台東区,上野,6-8-17,35.70985813,139.7757821,,,,,,,,,,,,,,,,,,,,,0,11:00,23:30,,
12,立飲み たきおか 3号店,,日本,東京都,台東区,上野,6-8-17,35.70985813,139.7757821,,,,,,,,,,,,,,,,,,,,,1,11:00,23:30,,
12,立飲み たきおか 3号店,,日本,東京都,台東区,上野,6-8-17,35.70985813,139.7757821,,,,,,,,,,,,,,,,,,,,,2,11:00,23:30,,
12,立飲み たきおか 3号店,,日本,東京都,台東区,上野,6-8-17,35.70985813,139.7757821,,,,,,,,,,,,,,,,,,,,,3,11:00,23:30,,
12,立飲み たきおか 3号店,,日本,東京都,台東区,上野,6-8-17,35.70985813,139.7757821,,,,,,,,,,,,,,,,,,,,,4,11:00,23:30,,
12,立飲み たきおか 3号店,,日本,東京都,台東区,上野,6-8-17,35.70985813,139.7757821,,,,,,,,,,,,,,,,,,,,,5,11:00,23:30,,
12,立飲み たきおか 3号店,,日本,東京都,台東区,上野,6-8-17,35.70985813,139.7757821,,,,,,,,,,,,,,,,,,,,,6,11:00,23:30,,
13,ほていちゃん 上野店,,日本,東京都,台東区,上野,6-10-13,35.71047176,139.7748529,,,,,,,,,,,,,,,,,,,,,0,10:30,23:00,22:30,22:30
13,ほていちゃん 上野店,,日本,東京都,台東区,上野,6-10-13,35.71047176,139.7748529,,,,,,,,,,,,,,,,,,,,,1,10:30,23:00,22:30,22:30
13,ほていちゃん 上野店,,日本,東京都,台東区,上野,6-10-13,35.71047176,139.7748529,,,,,,,,,,,,,,,,,,,,,2,10:30,23:00,22:30,22:30
13,ほていちゃん 上野店,,日本,東京都,台東区,上野,6-10-13,35.71047176,139.7748529,,,,,,,,,,,,,,,,,,,,,3,10:30,23:00,22:30,22:30
13,ほていちゃん 上野店,,日本,東京都,台東区,上野,6-10-13,35.71047176,139.7748529,,,,,,,,,,,,,,,,,,,,,4,10:30,23:00,22:30,22:30
13,ほていちゃん 上野店,,日本,東京都,台東区,上野,6-10-13,35.71047176,139.7748529,,,,,,,,,,,,,,,,,,,,,5,10:30,23:00,22:30,22:30
13,ほていちゃん 上野店,,日本,東京都,台東区,上野,6-10-13,35.71047176,139.7748529,,,,,,,,,,,,,,,,,,,,,6,10:30,23:00,22:30,22:30
14,ビーフキッチンスタンド アパホテル上野店,,日本,東京都,台東区,上野,6-7-21 アパホテル上野駅南 1F,35.70942626,139.7759139,,,,,,,,,,,,,,,,,,,,,0,12:00,23:59,,
14,ビーフキッチンスタンド アパホテル上野店,,日本,東京都,台東区,上野,6-7-21 アパホテル上野駅南 1F,35.70942626,139.7759139,,,,,,,,,,,,,,,,,,,,,1,12:00,23:59,,
14,ビーフキッチンスタンド アパホテル上野店,,日本,東京都,台東区,上野,6-7-21 アパホテル上野駅南 1F,35.70942626,139.7759139,,,,,,,,,,,,,,,,,,,,,2,12:00,23:59,,
14,ビーフキッチンスタンド アパホテル上野店,,日本,東京都,台東区,上野,6-7-21 アパホテル上野駅南 1F,35.70942626,139.7759139,,,,,,,,,,,,,,,,,,,,,3,12:00,23:59,,
14,ビーフキッチンスタンド アパホテル上野店,,日本,東京都,台東区,上野,6-7-21 アパホテル上野駅南 1F,35.70942626,139.7759139,,,,,,,,,,,,,,,,,,,,,4,12:00,23:59,,
14,ビーフキッチンスタンド アパホテル上野店,,日本,東京都,台東区,上野,6-7-21 アパホテル上野駅南 1F,35.70942626,139.7759139,,,,,,,,,,,,,,,,,,,,,5,12:00,23:59,,
14,ビーフキッチンスタンド アパホテル上野店,,日本,東京都,台東区,上野,6-7-21 アパホテル上野駅南 1F,35.70942626,139.7759139,,,,,,,,,,,,,,,,,,,,,6,12:00,23:59,,
15,吉池テイクアウトコーナー,,日本,東京都,台東区,上野,3-27-12,35.70722239,139.7741329,,,,,,,,,,,,,,,,,,,,,0,11:00,20:00,,
15,吉池テイクアウトコーナー,,日本,東京都,台東区,上野,3-27-12,35.70722239,139.7741329,,,,,,,,,,,,,,,,,,,,,1,11:00,20:00,,
15,吉池テイクアウトコーナー,,日本,東京都,台東区,上野,3-27-12,35.70722239,139.7741329,,,,,,,,,,,,,,,,,,,,,2,11:00,20:00,,
15,吉池テイクアウトコーナー,,日本,東京都,台東区,上野,3-27-12,35.70722239,139.7741329,,,,,,,,,,,,,,,,,,,,,3,11:00,20:00,,
15,吉池テイクアウトコーナー,,日本,東京都,台東区,上野,3-27-12,35.70722239,139.7741329,,,,,,,,,,,,,,,,,,,,,4,11:00,20:00,,
15,吉池テイクアウトコーナー,,日本,東京都,台東区,上野,3-27-12,35.70722239,139.7741329,,,,,,,,,,,,,,,,,,,,,5,11:00,20:00,,
15,吉池テイクアウトコーナー,,日本,東京都,台東区,上野,3-27-12,35.70722239,139.7741329,,,,,,,,,,,,,,,,,,,,,6,11:00,20:00,,
16,ほていちゃん 御徒町店,,日本,東京都,台東区,上野,6-4-4,35.70823349,139.7746494,,,,,,,,,,,,,,,,,,,,,0,12:00,23:00,22:30,22:30
16,ほていちゃん 御徒町店,,日本,東京都,台東区,上野,6-4-4,35.70823349,139.7746494,,,,,,,,,,,,,,,,,,,,,1,13:00,23:00,22:30,22:30
16,ほていちゃん 御徒町店,,日本,東京都,台東区,上野,6-4-4,35.70823349,139.7746494,,,,,,,,,,,,,,,,,,,,,2,13:00,23:00,22:30,22:30
16,ほていちゃん 御徒町店,,日本,東京都,台東区,上野,6-4-4,35.70823349,139.7746494,,,,,,,,,,,,,,,,,,,,,3,13:00,23:00,22:30,22:30
16,ほていちゃん 御徒町店,,日本,東京都,台東区,上野,6-4-4,35.70823349,139.7746494,,,,,,,,,,,,,,,,,,,,,4,13:00,23:00,22:30,22:30
16,ほていちゃん 御徒町店,,日本,東京都,台東区,上野,6-4-4,35.70823349,139.7746494,,,,,,,,,,,,,,,,,,,,,5,13:00,23:00,22:30,22:30
