restaurant_id,name,phone_number,country,state,city,address_line1,address_line2,latitude,longitude,home_page,description,special_rule,morning_available,daytime_available,has_set,senbero_description,has_chinchiro,chinchiro_description,outside_available,outside_description,is_standing,standing_description,is_kakuuchi,is_cash_on,has_charge,charge_description,has_tv,smoking_allowed,has_happy_hour,day_of_week,open_time,close_time,drink_last_order_time,food_last_order_time
16,ほていちゃん 御徒町店,,日本,東京都,台東区,上野,6-4-4,35.70823349,139.7746494,,,,,,,,,,,,,,,,,,,,,6,12:00,23:00,22:30,22:30
17,立喰すし アメ横二郎,,日本,東京都,台東区,上野,6-10-3,35.7092758,139.7748943,,,,,,,,,,,,,,,,,,,,,0,12:00,20:30,,
17,立喰すし アメ横二郎,,日本,東京都,台東区,上野,6-10-3,35.7092758,139.7748943,,,,,,,,,,,,,,,,,,,,,1,12:00,20:30,,
17,立喰すし アメ横二郎,,日本,東京都,台東区,上野,6-10-3,35.7092758,139.7748943,,,,,,,,,,,,,,,,,,,,,2,12:00,20:30,,
17,立喰すし アメ横二郎,,日本,東京都,台東区,上野,6-10-3,35.7092758,139.7748943,,,,,,,,,,,,,,,,,,,,,4,12:00,20:30,,
17,立喰すし アメ横二郎,,日本,東京都,台東区,上野,6-10-3,35.7092758,139.7748943,,,,,,,,,,,,,,,,,,,,,5,12:00,20:30,,
17,立喰すし アメ横二郎,,日本,東京都,台東区,上野,6-10-3,35.7092758,139.7748943,,,,,,,,,,,,,,,,,,,,,6,12:00,20:30,,
18,肉の大山 上野店,,日本,東京都,台東区,上野,6-13-2,35.71062766,139.775296,,,,,,,,,,,,,,,,,,,,,0,11:00,22:00,21:30,21:15
18,肉の大山 上野店,,日本,東京都,台東区,上野,6-13-2,35.71062766,139.775296,,,,,,,,,,,,,,,,,,,,,1,11:00,23:00,22:30,22:15
18,肉の大山 上野店,,日本,東京都,台東区,上野,6-13-2,35.71062766,139.775296,,,,,,,,,,,,,,,,,,,,,2,11:00,23:00,22:30,22:15
18,肉の大山 上野店,,日本,東京都,台東区,上野,6-13-2,35.71062766,139.775296,,,,,,,,,,,,,,,,,,,,,3,11:00,23:00,22:30,22:15
18,肉の大山 上野店,,日本,東京都,台東区,上野,6-13-2,35.71062766,139.775296,,,,,,,,,,,,,,,,,,,,,4,11:00,23:00,22:30,22:15
18,肉の大山 上野店,,日本,東京都,台東区,上野,6-13-2,35.71062766,139.775296,,,,,,,,,,,,,,,,,,,,,5,11:00,23:00,22:30,22:15
18,肉の大山 上野店,,日本,東京都,台東区,上野,6-13-2,35.71062766,139.775296,,,,,,,,,,,,,,,,,,,,,6,11:00,23:00,22:30,22:15
19,魚草,,日本,東京都,台東区,上野,6-10-7 アメ横プラザ,35.70979647,139.7747032,,,,,,,,,,,,,,,,,,,,,0,12:00,19:30,,
19,魚草,,日本,東京都,台東区,上野,6-10-7 アメ横プラザ,35.70979647,139.7747032,,,,,,,,,,,,,,,,,,,,,1,12:00,19:30,,
19,魚草,,日本,東京都,台東区,上野,6-10-7 アメ横プラザ,35.70979647,139.7747032,,,,,,,,,,,,,,,,,,,,,2,12:00,19:30,,
19,魚草,,日本,東京都,台東区,上野,6-10-7 アメ横プラザ,35.70979647,139.7747032,,,,,,,,,,,,,,,,,,,,,3,12:00,19:30,,
19,魚草,,日本,東京都,台東区,上野,6-10-7 アメ横プラザ,35.70979647,139.7747032,,,,,,,,,,,,,,,,,,,,,4,12:00,19:30,,
19,魚草,,日本,東京都,台東区,上野,6-10-7 アメ横プラザ,35.70979647,139.7747032,,,,,,,,,,,,,,,,,,,,,5,12:00,19:30,,
19,魚草,,日本,東京都,台東区,上野,6-10-7 アメ横プラザ,35.70979647,139.7747032,,,,,,,,,,,,,,,,,,,,,6,12:00,19:30,,
20,まぐろ人 上野広小路出張所,,日本,東京都,台東区,上野,4-4-1 上野松坂屋前ビル 1F,35.70825247,139.7736254,,,,,,,,,,,,,,,,,,,,,0,11:30,22:00,21:40,21:40
20,まぐろ人 上野広小路出張所,,日本,東京都,台東区,上野,4-4-1 上野松坂屋前ビル 1F,35.70825247,139.7736254,,,,,,,,,,,,,,,,,,,,,1,11:30,22:00,21:40,21:40
20,まぐろ人 上野広小路出張所,,日本,東京都,台東区,上野,4-4-1 上野松坂屋前ビル 1F,35.70825247,139.7736254,,,,,,,,,,,,,,,,,,,,,2,11:30,22:00,21:40,21:40
20,まぐろ人 上野広小路出張所,,日本,東京都,台東区,上野,4-4-1 上野松坂屋前ビル 1F,35.70825247,139.7736254,,,,,,,,,,,,,,,,,,,,,3,11:30,22:00,21:40,21:40
20,まぐろ人 上野広小路出張所,,日本,東京都,台東区,上野,4-4-1 上野松坂屋前ビル 1F,35.70825247,139.7736254,,,,,,,,,,,,,,,,,,,,,4,11:30,22:00,21:40,21:40
20,まぐろ人 上野広小路出張所,,日本,東京都,台東区,上野,4-4-1 上野松坂屋前ビル 1F,35.70825247,139.7736254,,,,,,,,,,,,,,,,,,,,,5,11:30,22:00,21:40,21:40
20,まぐろ人 上野広小路出張所,,日本,東京都,台東区,上野,4-4-1 上野松坂屋前ビル 1F,35.70825247,139.7736254,,,,,,,,,,,,,,,,,,,,,6,11:30,22:00,21:40,21:40
21,回転寿司大江戸 上野2号店,,日本,東京都,台東区,上野,6-12-14,35.71114627,139.7750941,,,,,,,,,,,,,,,,,,,,,0,11:30,22:00,,
21,回転寿司大江戸 上野2号店,,日本,東京都,台東区,上野,6-12-14,35.71114627,139.7750941,,,,,,,,,,,,,,,,,,,,,1,11:30,22:00,,
21,回転寿司大江戸 上野2号店,,日本,東京都,台東区,上野,6-12-14,35.71114627,139.7750941,,,,,,,,,,,,,,,,,,,,,2,11:30,22:00,,
21,回転寿司大江戸 上野2号店,,日本,東京都,台東区,上野,6-12-14,35.71114627,139.7750941,,,,,,,,,,,,,,,,,,,,,3,11:30,22:00,,
21,回転寿司大江戸 上野2号店,,日本,東京都,台東区,上野,6-12-14,35.71114627,139.7750941,,,,,,,,,,,,,,,,,,,,,4,11:30,22:00,,
21,回転寿司大江戸 上野2号店,,日本,東京都,台東区,上野,6-12-14,35.71114627,139.7750941,,,,,,,,,,,,,,,,,,,,,5,11:30,22:00,,
21,回転寿司大江戸 上野2号店,,日本,東京都,台東区,上野,6-12-14,35.71114627,139.7750941,,,,,,,,,,,,,,,,,,,,,6,11:30,22:00,,
22,三幸酒店,,日本,東京都,台東区,上野,4-7-8 アメ横センタービル 1F,35.70936476,139.7746684,,,,,,,,,,,,,,,,,,,,,0,12:00,22:30,,
22,三幸酒店,,日本,東京都,台東区,上野,4-7-8 アメ横センタービル 1F,35.70936476,139.7746684,,,,,,,,,,,,,,,,,,,,,1,12:00,22:30,,
22,三幸酒店,,日本,東京都,台東区,上野,4-7-8 アメ横センタービル 1F,35.70936476,139.7746684,,,,,,,,,,,,,,,,,,,,,2,12:00,22:30,,
22,三幸酒店,,日本,東京都,台東区,上野,4-7-8 アメ横センタービル 1F,35.70936476,139.7746684,,,,,,,,,,,,,,,,,,,,,3,12:00,22:30,,
22,三幸酒店,,日本,東京都,台東区,上野,4-7-8 アメ横センタービル 1F,35.70936476,139.7746684,,,,,,,,,,,,,,,,,,,,,4,12:00,22:30,,
22,三幸酒店,,日本,東京都,台東区,上野,4-7-8 アメ横センタービル 1F,35.70936476,139.7746684,,,,,,,,,,,,,,,,,,,,,5,12:00,22:30,,
22,三幸酒店,,日本,東京都,台東区,上野,4-7-8 アメ横センタービル 1F,35.70936476,139.7746684,,,,,,,,,,,,,,,,,,,,,6,12:00,22:30,,
23,日吉屋　上野店,,日本,東京都,台東区,上野,3-28-6,35.707667,139.7737209,,,,,,,,,,,,,,,,,,,,,0,12:00,23:59,,
23,日吉屋　上野店,,日本,東京都,台東区,上野,3-28-6,35.707667,139.7737209,,,,,,,,,,,,,,,,,,,,,1,12:00,23:59,,
23,日吉屋　上野店,,日本,東京都,台東区,上野,3-28-6,35.707667,139.7737209,,,,,,,,,,,,,,,,,,,,,2,12:00,23:59,,
23,日吉屋　上野店,,日本,東京都,台東区,上野,3-28-6,35.707667,139.7737209,,,,,,,,,,,,,,,,,,,,,3,12:00,23:59,,
23,日吉屋　上野店,,日本,東京都,台東区,上野,3-28-6,35.707667,139.7737209,,,,,,,,,,,,,,,,,,,,,4,12:00,23:59,,
23,日吉屋　上野店,,日本,東京都,台東区,上野,3-28-6,35.707667,139.7737209,,,,,,,,,,,,,,,,,,,,,5,12:00,23:59,,
23,日吉屋　上野店,,日本,東京都,台東区,上野,3-28-6,35.707667,139.7737209,,,,,,,,,,,,,,,,,,,,,6,12:00,23:59,,
24,かっちゃん　上野,,日本,東京都,台東区,上野,6-12-13,35.71121798,139.774982,,,,,,,,,,,,,,,,,,,,,0,11:00,21:45,21:30,21:30
24,かっちゃん　上野,,日本,東京都,台東区,上野,6-12-13,35.71121798,139.774982,,,,,,,,,,,,,,,,,,,,,1,11:00,21:45,21:30,21:30
24,かっちゃん　上野,,日本,東京都,台東区,上野,6-12-13,35.71121798,139.774982,,,,,,,,,,,,,,,,,,,,,2,11:00,21:45,21:30,21:30
24,かっちゃん　上野,,日本,東京都,台東区,上野,6-12-13,35.71121798,139.774982,,,,,,,,,,,,,,,,,,,,,3,11:00,21:45,21:30,21:30
24,かっちゃん　上野,,日本,東京都,台東区,上野,6-12-13,35.71121798,139.774982,,,,,,,,,,,,,,,,,,,,,4,11:00,21:45,21:30,21:30
24,かっちゃん　上野,,日本,東京都,台東区,上野,6-12-13,35.71121798,139.774982,,,,,,,,,,,,,,,,,,,,,5,11:00,21:45,21:30,21:30
24,かっちゃん　上野,,日本,東京都,台東区,上野,6-12-13,35.71121798,139.774982,,,,,,,,,,,,,,,,,,,,,6,11:00,21:45,21:30,21:30
25,ほていちゃん 上野3号店,,日本,東京都,台東区,上野,7-2-5 ニュー上野ビル101号,35.71288086,139.7776503,,,,,,,,,,,,,,,,,,,,,0,13:00,23:15,,
25,ほていちゃん 上野3号店,,日本,東京都,台東区,上野,7-2-5 ニュー上野ビル101号,35.71288086,139.7776503,,,,,,,,,,,,,,,,,,,,,1,13:00,23:15,,
25,ほていちゃん 上野3号店,,日本,東京都,台東区,上野,7-2-5 ニュー上野ビル101号,35.71288086,139.7776503,,,,,,,,,,,,,,,,,,,,,2,13:00,23:15,,
25,ほていちゃん 上野3号店,,日本,東京都,台東区,上野,7-2-5 ニュー上野ビル101号,35.71288086,139.7776503,,,,,,,,,,,,,,,,,,,,,3,13:00,23:15,,
25,ほていちゃん 上野3号店,,日本,東京都,台東区,上野,7-2-5 ニュー上野ビル101号,35.71288086,139.7776503,,,,,,,,,,,,,,,,,,,,,4,13:00,23:15,,
25,ほていちゃん 上野3号店,,日本,東京都,台東区,上野,7-2-5 ニュー上野ビル101号,35.71288086,139.7776503,,,,,,,,,,,,,,,,,,,,,5,13:00,23:15,,
25,ほていちゃん 上野3号店,,日本,東京都,台東区,上野,7-2-5 ニュー上野ビル101号,35.71288086,139.7776503,,,,,,,,,,,,,,,,,,,,,6,13:00,23:15,,
26,もつ焼き煮込み ヤリキ 上野支店,,日本,東京都,台東区,上野,6-12-16,35.71083391,139.7750528,,,,,,,,,,,,,,,,,,,,,0,14:00,23:30,,
26,もつ焼き煮込み ヤリキ 上野支店,,日本,東京都,台東区,上野,6-12-16,35.71083391,139.7750528,,,,,,,,,,,,,,,,,,,,,1,14:00,23:30,,
26,もつ焼き煮込み ヤリキ 上野支店,,日本,東京都,台東区,上野,6-12-16,35.71083391,139.7750528,,,,,,,,,,,,,,,,,,,,,2,14:00,23:30,,
26,もつ焼き煮込み ヤリキ 上野支店,,日本,東京都,台東区,上野,6-12-16,35.71083391,139.7750528,,,,,,,,,,,,,,,,,,,,,3,14:00,23:30,,
26,もつ焼き煮込み ヤリキ 上野支店,,日本,東京都,台東区,上野,6-12-16,35.71083391,139.7750528,,,,,,,,,,,,,,,,,,,,,4,14:00,23:30,,
26,もつ焼き煮込み ヤリキ 上野支店,,日本,東京都,台東区,上野,6-12-16,35.71083391,139.7750528,,,,,,,,,,,,,,,,,,,,,5,14:00,23:30,,
26,もつ焼き煮込み ヤリキ 上野支店,,日本,東京都,台東区,上野,6-12-16,35.71083391,139.7750528,,,,,,,,,,,,,,,,,,,,,6,14:00,23:30,,
27,立飲み たきおか,,日本,東京都,台東区,上野,6-9-14,35.71032109,139.7754271,,,,,,,,,,,,,,,,,,,,,0,7:00,23:30,,
27,立飲み たきおか,,日本,東京都,台東区,上野,6-9-14,35.71032109,139.7754271,,,,,,,,,,,,,,,,,,,,,1,7:00,23:30,,
27,立飲み たきおか,,日本,東京都,台東区,上野,6-9-14,35.71032109,139.7754271,,,,,,,,,,,,,,,,,,,,,2,7:00,23:30,,
27,立飲み たきおか,,日本,東京都,台東区,上野,6-9-14,35.71032109,139.7754271,,,,,,,,,,,,,,,,,,,,,3,7:00,23:30,,
27,立飲み たきおか,,日本,東京都,台東区,上野,6-9-14,35.71032109,139.7754271,,,,,,,,,,,,,,,,,,,,,4,7:00,23:30,,
27,立飲み たきおか,,日本,東京都,台東区,上野,6-9-14,35.71032109,139.7754271,,,,,,,,,,,,,,,,,,,,,5,7:00,23:30,,
27,立飲み たきおか,,日本,東京都,台東区,上野,6-9-14,35.71032109,139.7754271,,,,,,,,,,,,,,,,,,,,,6,7:00,23:30,,
28,立飲み たきおか 2号店,,日本,東京都,台東区,上野,6-4-15,35.70875734,139.7751642,,,,,,,,,,,,,,,,,,,,,0,11:00,23:00,,
28,立飲み たきおか 2号店,,日本,東京都,台東区,上野,6-4-15,35.70875734,139.7751642,,,,,,,,,,,,,,,,,,,,,1,11:00,23:00,,
28,立飲み たきおか 2号店,,日本,東京都,台東区,上野,6-4-15,35.70875734,139.7751642,,,,,,,,,,,,,,,,,,,,,2,11:00,23:00,,
28,立飲み たきおか 2号店,,日本,東京都,台東区,上野,6-4-15,35.70875734,139.7751642,,,,,,,,,,,,,,,,,,,,,3,11:00,23:00,,
28,立飲み たきおか 2号店,,日本,東京都,台東区,上野,6-4-15,35.70875734,139.7751642,,,,,,,,,,,,,,,,,,,,,4,11:00,23:00,,
28,立飲み たきおか 2号店,,日本,東京都,台東区,上野,6-4-15,35.70875734,139.7751642,,,,,,,,,,,,,,,,,,,,,5,11:00,23:00,,
28,立飲み たきおか 2号店,,日本,東京都,台東区,上野,6-4-15,35.70875734,139.7751642,,,,,,,,,,,,,,,,,,,,,6,11:00,23:00,,
29,福しん 上野駅前店,,日本,東京都,台東区,上野,6-9-11 三真ビル,35.71036412,139.7750744,,,,,,,,,,,,,,,,,,,,,0,8:00,22:00,,
29,福しん 上野駅前店,,日本,東京都,台東区,上野,6-9-11 三真ビル,35.71036412,139.7750744,,,,,,,,,,,,,,,,,,,,,1,10:00,22:00,,
29,福しん 上野駅前店,,日本,東京都,台東区,上野,6-9-11 三真ビル,35.71036412,139.7750744,,,,,,,,,,,,,,,,,,,,,2,10:00,22:00,,
29,福しん 上野駅前店,,日本,東京都,台東区,上野,6-9-11 三真ビル,35.71036412,139.7750744,,,,,,,,,,,,,,,,,,,,,3,10:00,22:00,,
29,福しん 上野駅前店,,日本,東京都,台東区,上野,6-9-11 三真ビル,35.71036412,139.7750744,,,,,,,,,,,,,,,,,,,,,4,10:00,22:00,,
29,福しん 上野駅前店,,日本,東京都,台東区,上野,6-9-11 三真ビル,35.71036412,139.7750744,,,,,,,,,,,,,,,,,,,,,5,10:00,22:00,,
29,福しん 上野駅前店,,日本,東京都,台東区,上野,6-9-11 三真ビル,35.71036412,139.7750744,,,,,,,,,,,,,,,,,,,,,6,8:00,22:00,,
30,回転寿司 江戸ッ子 上野駅前店,,日本,東京都,台東区,上野,6-12-12,35.71142235,139.7753435,,,,,,,,,,,,,,,,,,,,,0,11:00,22:00,,
30,回転寿司 江戸ッ子 上野駅前店,,日本,東京都,台東区,上野,6-12-12,35.71142235,139.7753435,,,,,,,,,,,,,,,,,,,,,1,11:00,23:00,,
30,回転寿司 江戸ッ子 上野駅前店,,日本,東京都,台東区,上野,6-12-12,35.71142235,139.7753435,,,,,,,,,,,,,,,,,,,,,2,11:00,23:00,,
30,回転寿司 江戸ッ子 上野駅前店,,日本,東京都,台東区,上野,6-12-12,35.71142235,139.7753435,,,,,,,,,,,,,,,,,,,,,3,11:00,23:00,,
30,回転寿司 江戸ッ子 上野駅前店,,日本,東京都,台東区,上野,6-12-12,35.71142235,139.7753435,,,,,,,,,,,,,,,,,,,,,4,11:00,23:00,,
30,回転寿司 江戸ッ子 上野駅前店,,日本,東京都,台東区,上野,6-12-12,35.71142235,139.7753435,,,,,,,,,,,,,,,,,,,,,5,11:00,23:00,,
30,回転寿司 江戸ッ子 上野駅前店,,日本,東京都,台東区,上野,6-12-12,35.71142235,139.7753435,,,,,,,,,,,,,,,,,,,,,6,11:00,22:30,,
31,味の笛 本店,,日本,東京都,台東区,上野,5-27-5 1F・2F,35.70729964,139.7746325,,,,,,,,,,,,,,,,,,,,,0,14:00,21:45,,
31,味の笛 本店,,日本,東京都,台東区,上野,5-27-5 1F・2F,35.70729964,139.7746325,,,,,,,,,,,,,,,,,,,,,1,15:00,21:45,,
31,味の笛 本店,,日本,東京都,台東区,上野,5-27-5 1F・2F,35.70729964,139.7746325,,,,,,,,,,,,,,,,,,,,,2,15:00,21:45,,
31,味の笛 本店,,日本,東京都,台東区,上野,5-27-5 1F・2F,35.70729964,139.7746325,,,,,,,,,,,,,,,,,,,,,3,15:00,21:45,,
31,味の笛 本店,,日本,東京都,台東区,上野,5-27-5 1F・2F,35.70729964,139.7746325,,,,,,,,,,,,,,,,,,,,,4,15:00,21:45,,
31,味の笛 本店,,日本,東京都,台東区,上野,5-27-5 1F・2F,35.70729964,139.7746325,,,,,,,,,,,,,,,,,,,,,5,15:00,21:45,,
31,味の笛 本店,,日本,東京都,台東区,上野,5-27-5 1F・2F,35.70729964,139.7746325,,,,,,,,,,,,,,,,,,,,,6,14:00,21:45,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,0,0:00,4:00,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,0,11:00,23:59,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,1,0:00,4:00,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,1,11:00,23:59,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,2,0:00,4:00,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,2,11:00,23:59,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,3,0:00,4:00,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,3,11:00,23:59,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,4,0:00,4:00,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,4,11:00,23:59,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,5,0:00,4:00,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,5,11:00,23:59,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,6,0:00,4:00,,
32,すばる 三ノ輪駅前店,,日本,東京都,台東区,三ノ輪,1-21-1,35.72864487,139.7910439,,,,,,,,,,,,,,,,,,,,,6,11:00,23:59,,